category,accuracy,grp_size,gt_id,run_id
instal-debt,0.5,6,7990c712-ba6b-4e8-GT_TOPIC_instal-debt,7990c712-ba6b-4e8
dmk,1.0,1,7990c712-ba6b-4e8-GT_TOPIC_dmk,7990c712-ba6b-4e8
tin,0.8518518518518519,27,7990c712-ba6b-4e8-GT_TOPIC_tin,7990c712-ba6b-4e8
interest,0.45955882352941174,272,7990c712-ba6b-4e8-GT_TOPIC_interest,7990c712-ba6b-4e8
cpu,1.0,4,7990c712-ba6b-4e8-GT_TOPIC_cpu,7990c712-ba6b-4e8
jobs,0.7142857142857143,49,7990c712-ba6b-4e8-GT_TOPIC_jobs,7990c712-ba6b-4e8
grain,0.6274509803921569,51,7990c712-ba6b-4e8-GT_TOPIC_grain,7990c712-ba6b-4e8
housing,0.7058823529411765,17,7990c712-ba6b-4e8-GT_TOPIC_housing,7990c712-ba6b-4e8
nat-gas,0.9166666666666666,36,7990c712-ba6b-4e8-GT_TOPIC_nat-gas,7990c712-ba6b-4e8
orange,0.4090909090909091,22,7990c712-ba6b-4e8-GT_TOPIC_orange,7990c712-ba6b-4e8
gnp,0.7297297297297297,74,7990c712-ba6b-4e8-GT_TOPIC_gnp,7990c712-ba6b-4e8
tea,0.6,5,7990c712-ba6b-4e8-GT_TOPIC_tea,7990c712-ba6b-4e8
income,0.6363636363636364,11,7990c712-ba6b-4e8-GT_TOPIC_income,7990c712-ba6b-4e8
coconut,1.0,1,7990c712-ba6b-4e8-GT_TOPIC_coconut,7990c712-ba6b-4e8
rice,1.0,1,7990c712-ba6b-4e8-GT_TOPIC_rice,7990c712-ba6b-4e8
cocoa,0.9672131147540983,61,7990c712-ba6b-4e8-GT_TOPIC_cocoa,7990c712-ba6b-4e8
rand,1.0,1,7990c712-ba6b-4e8-GT_TOPIC_rand,7990c712-ba6b-4e8
sugar,0.5491803278688525,122,7990c712-ba6b-4e8-GT_TOPIC_sugar,7990c712-ba6b-4e8
gas,0.6666666666666666,18,7990c712-ba6b-4e8-GT_TOPIC_gas,7990c712-ba6b-4e8
strategic-metal,0.5333333333333333,15,7990c712-ba6b-4e8-GT_TOPIC_strategic-metal,7990c712-ba6b-4e8
pet-chem,1.0,19,7990c712-ba6b-4e8-GT_TOPIC_pet-chem,7990c712-ba6b-4e8
ship,0.5694444444444444,144,7990c712-ba6b-4e8-GT_TOPIC_ship,7990c712-ba6b-4e8
groundnut,1.0,2,7990c712-ba6b-4e8-GT_TOPIC_groundnut,7990c712-ba6b-4e8
silver,0.5,4,7990c712-ba6b-4e8-GT_TOPIC_silver,7990c712-ba6b-4e8
l-cattle,1.0,1,7990c712-ba6b-4e8-GT_TOPIC_l-cattle,7990c712-ba6b-4e8
reserves,0.9591836734693877,49,7990c712-ba6b-4e8-GT_TOPIC_reserves,7990c712-ba6b-4e8
bop,0.967741935483871,31,7990c712-ba6b-4e8-GT_TOPIC_bop,7990c712-ba6b-4e8
heat,1.0,10,7990c712-ba6b-4e8-GT_TOPIC_heat,7990c712-ba6b-4e8
platinum,0.6666666666666666,3,7990c712-ba6b-4e8-GT_TOPIC_platinum,7990c712-ba6b-4e8
oilseed,0.7777777777777778,9,7990c712-ba6b-4e8-GT_TOPIC_oilseed,7990c712-ba6b-4e8
cotton,0.6666666666666666,24,7990c712-ba6b-4e8-GT_TOPIC_cotton,7990c712-ba6b-4e8
dlr,0.8333333333333334,6,7990c712-ba6b-4e8-GT_TOPIC_dlr,7990c712-ba6b-4e8
propane,1.0,1,7990c712-ba6b-4e8-GT_TOPIC_propane,7990c712-ba6b-4e8
zinc,0.6153846153846154,13,7990c712-ba6b-4e8-GT_TOPIC_zinc,7990c712-ba6b-4e8
ipi,0.6888888888888889,45,7990c712-ba6b-4e8-GT_TOPIC_ipi,7990c712-ba6b-4e8
trade,0.745398773006135,326,7990c712-ba6b-4e8-GT_TOPIC_trade,7990c712-ba6b-4e8
rubber,0.575,40,7990c712-ba6b-4e8-GT_TOPIC_rubber,7990c712-ba6b-4e8
retail,0.6,20,7990c712-ba6b-4e8-GT_TOPIC_retail,7990c712-ba6b-4e8
crude,0.6390374331550802,374,7990c712-ba6b-4e8-GT_TOPIC_crude,7990c712-ba6b-4e8
veg-oil,0.5333333333333333,30,7990c712-ba6b-4e8-GT_TOPIC_veg-oil,7990c712-ba6b-4e8
potato,0.4,5,7990c712-ba6b-4e8-GT_TOPIC_potato,7990c712-ba6b-4e8
acq,0.8678010471204188,2292,7990c712-ba6b-4e8-GT_TOPIC_acq,7990c712-ba6b-4e8
alum,0.82,50,7990c712-ba6b-4e8-GT_TOPIC_alum,7990c712-ba6b-4e8
fuel,0.6363636363636364,11,7990c712-ba6b-4e8-GT_TOPIC_fuel,7990c712-ba6b-4e8
cpi,0.5211267605633803,71,7990c712-ba6b-4e8-GT_TOPIC_cpi,7990c712-ba6b-4e8
meal-feed,0.5454545454545454,11,7990c712-ba6b-4e8-GT_TOPIC_meal-feed,7990c712-ba6b-4e8
lumber,0.5,14,7990c712-ba6b-4e8-GT_TOPIC_lumber,7990c712-ba6b-4e8
hog,1.0,1,7990c712-ba6b-4e8-GT_TOPIC_hog,7990c712-ba6b-4e8
coffee,0.9196428571428571,112,7990c712-ba6b-4e8-GT_TOPIC_coffee,7990c712-ba6b-4e8
carcass,0.8181818181818182,11,7990c712-ba6b-4e8-GT_TOPIC_carcass,7990c712-ba6b-4e8
wpi,0.6086956521739131,23,7990c712-ba6b-4e8-GT_TOPIC_wpi,7990c712-ba6b-4e8
money-supply,0.7019867549668874,151,7990c712-ba6b-4e8-GT_TOPIC_money-supply,7990c712-ba6b-4e8
lei,0.5,14,7a3cd296-9641-4fc-GT_TOPIC_lei,7a3cd296-9641-4fc
nzdlr,1.0,1,7a3cd296-9641-4fc-GT_TOPIC_nzdlr,7a3cd296-9641-4fc
nickel,1.0,4,7a3cd296-9641-4fc-GT_TOPIC_nickel,7a3cd296-9641-4fc
gold,0.8,90,7a3cd296-9641-4fc-GT_TOPIC_gold,7a3cd296-9641-4fc
naphtha,1.0,1,7a3cd296-9641-4fc-GT_TOPIC_naphtha,7a3cd296-9641-4fc
jet,0.6666666666666666,3,7a3cd296-9641-4fc-GT_TOPIC_jet,7a3cd296-9641-4fc
livestock,0.8636363636363636,22,7a3cd296-9641-4fc-GT_TOPIC_livestock,7a3cd296-9641-4fc
money-fx,0.7411003236245954,309,7a3cd296-9641-4fc-GT_TOPIC_money-fx,7a3cd296-9641-4fc
earn,0.5689523323986745,3923,7a3cd296-9641-4fc-GT_TOPIC_earn,7a3cd296-9641-4fc
yen,1.0,6,7a3cd296-9641-4fc-GT_TOPIC_yen,7a3cd296-9641-4fc
copper,0.6363636363636364,44,7a3cd296-9641-4fc-GT_TOPIC_copper,7a3cd296-9641-4fc
lead,0.625,8,7a3cd296-9641-4fc-GT_TOPIC_lead,7a3cd296-9641-4fc
iron-steel,0.9210526315789473,38,7a3cd296-9641-4fc-GT_TOPIC_iron-steel,7a3cd296-9641-4fc
instal-debt,0.5,6,7a3cd296-9641-4fc-GT_TOPIC_instal-debt,7a3cd296-9641-4fc
dmk,1.0,1,7a3cd296-9641-4fc-GT_TOPIC_dmk,7a3cd296-9641-4fc
tin,1.0,27,7a3cd296-9641-4fc-GT_TOPIC_tin,7a3cd296-9641-4fc
interest,0.6875,272,7a3cd296-9641-4fc-GT_TOPIC_interest,7a3cd296-9641-4fc
cpu,1.0,4,7a3cd296-9641-4fc-GT_TOPIC_cpu,7a3cd296-9641-4fc
jobs,0.5714285714285714,49,7a3cd296-9641-4fc-GT_TOPIC_jobs,7a3cd296-9641-4fc
grain,0.8431372549019608,51,7a3cd296-9641-4fc-GT_TOPIC_grain,7a3cd296-9641-4fc
housing,0.9411764705882353,17,7a3cd296-9641-4fc-GT_TOPIC_housing,7a3cd296-9641-4fc
nat-gas,0.9444444444444444,36,7a3cd296-9641-4fc-GT_TOPIC_nat-gas,7a3cd296-9641-4fc
orange,0.7272727272727273,22,7a3cd296-9641-4fc-GT_TOPIC_orange,7a3cd296-9641-4fc
gnp,0.8783783783783784,74,7a3cd296-9641-4fc-GT_TOPIC_gnp,7a3cd296-9641-4fc
tea,1.0,5,7a3cd296-9641-4fc-GT_TOPIC_tea,7a3cd296-9641-4fc
income,0.6363636363636364,11,7a3cd296-9641-4fc-GT_TOPIC_income,7a3cd296-9641-4fc
coconut,1.0,1,7a3cd296-9641-4fc-GT_TOPIC_coconut,7a3cd296-9641-4fc
rice,1.0,1,7a3cd296-9641-4fc-GT_TOPIC_rice,7a3cd296-9641-4fc
cocoa,0.9180327868852459,61,7a3cd296-9641-4fc-GT_TOPIC_cocoa,7a3cd296-9641-4fc
rand,1.0,1,7a3cd296-9641-4fc-GT_TOPIC_rand,7a3cd296-9641-4fc
sugar,0.9426229508196722,122,7a3cd296-9641-4fc-GT_TOPIC_sugar,7a3cd296-9641-4fc
gas,0.8333333333333334,18,7a3cd296-9641-4fc-GT_TOPIC_gas,7a3cd296-9641-4fc
strategic-metal,0.8,15,7a3cd296-9641-4fc-GT_TOPIC_strategic-metal,7a3cd296-9641-4fc
pet-chem,0.9473684210526315,19,7a3cd296-9641-4fc-GT_TOPIC_pet-chem,7a3cd296-9641-4fc
ship,0.9097222222222222,144,7a3cd296-9641-4fc-GT_TOPIC_ship,7a3cd296-9641-4fc
groundnut,1.0,2,7a3cd296-9641-4fc-GT_TOPIC_groundnut,7a3cd296-9641-4fc
silver,1.0,4,7a3cd296-9641-4fc-GT_TOPIC_silver,7a3cd296-9641-4fc
l-cattle,1.0,1,7a3cd296-9641-4fc-GT_TOPIC_l-cattle,7a3cd296-9641-4fc
reserves,0.673469387755102,49,7a3cd296-9641-4fc-GT_TOPIC_reserves,7a3cd296-9641-4fc
bop,0.5483870967741935,31,7a3cd296-9641-4fc-GT_TOPIC_bop,7a3cd296-9641-4fc
heat,0.9,10,7a3cd296-9641-4fc-GT_TOPIC_heat,7a3cd296-9641-4fc
platinum,1.0,3,7a3cd296-9641-4fc-GT_TOPIC_platinum,7a3cd296-9641-4fc
oilseed,0.8888888888888888,9,7a3cd296-9641-4fc-GT_TOPIC_oilseed,7a3cd296-9641-4fc
cotton,0.8333333333333334,24,7a3cd296-9641-4fc-GT_TOPIC_cotton,7a3cd296-9641-4fc
dlr,1.0,6,7a3cd296-9641-4fc-GT_TOPIC_dlr,7a3cd296-9641-4fc
propane,1.0,1,7a3cd296-9641-4fc-GT_TOPIC_propane,7a3cd296-9641-4fc
zinc,0.9230769230769231,13,7a3cd296-9641-4fc-GT_TOPIC_zinc,7a3cd296-9641-4fc
ipi,0.5555555555555556,45,7a3cd296-9641-4fc-GT_TOPIC_ipi,7a3cd296-9641-4fc
trade,0.9386503067484663,326,7a3cd296-9641-4fc-GT_TOPIC_trade,7a3cd296-9641-4fc
rubber,0.975,40,7a3cd296-9641-4fc-GT_TOPIC_rubber,7a3cd296-9641-4fc
retail,0.5,20,7a3cd296-9641-4fc-GT_TOPIC_retail,7a3cd296-9641-4fc
crude,0.7352941176470589,374,7a3cd296-9641-4fc-GT_TOPIC_crude,7a3cd296-9641-4fc
veg-oil,0.9,30,7a3cd296-9641-4fc-GT_TOPIC_veg-oil,7a3cd296-9641-4fc
potato,0.6,5,7a3cd296-9641-4fc-GT_TOPIC_potato,7a3cd296-9641-4fc
acq,0.8350785340314136,2292,7a3cd296-9641-4fc-GT_TOPIC_acq,7a3cd296-9641-4fc
alum,0.78,50,7a3cd296-9641-4fc-GT_TOPIC_alum,7a3cd296-9641-4fc
fuel,0.6363636363636364,11,7a3cd296-9641-4fc-GT_TOPIC_fuel,7a3cd296-9641-4fc
cpi,0.6901408450704225,71,7a3cd296-9641-4fc-GT_TOPIC_cpi,7a3cd296-9641-4fc
meal-feed,1.0,11,7a3cd296-9641-4fc-GT_TOPIC_meal-feed,7a3cd296-9641-4fc
lumber,1.0,14,7a3cd296-9641-4fc-GT_TOPIC_lumber,7a3cd296-9641-4fc
hog,1.0,1,7a3cd296-9641-4fc-GT_TOPIC_hog,7a3cd296-9641-4fc
coffee,0.8928571428571429,112,7a3cd296-9641-4fc-GT_TOPIC_coffee,7a3cd296-9641-4fc
carcass,0.9090909090909091,11,7a3cd296-9641-4fc-GT_TOPIC_carcass,7a3cd296-9641-4fc
wpi,0.8695652173913043,23,7a3cd296-9641-4fc-GT_TOPIC_wpi,7a3cd296-9641-4fc
money-supply,0.4503311258278146,151,7a3cd296-9641-4fc-GT_TOPIC_money-supply,7a3cd296-9641-4fc
lei,0.7142857142857143,14,f4ad80ef-5782-44f-GT_TOPIC_lei,f4ad80ef-5782-44f
nzdlr,1.0,1,f4ad80ef-5782-44f-GT_TOPIC_nzdlr,f4ad80ef-5782-44f
nickel,1.0,4,f4ad80ef-5782-44f-GT_TOPIC_nickel,f4ad80ef-5782-44f
gold,0.6333333333333333,90,f4ad80ef-5782-44f-GT_TOPIC_gold,f4ad80ef-5782-44f
naphtha,1.0,1,f4ad80ef-5782-44f-GT_TOPIC_naphtha,f4ad80ef-5782-44f
jet,0.6666666666666666,3,f4ad80ef-5782-44f-GT_TOPIC_jet,f4ad80ef-5782-44f
livestock,0.3181818181818182,22,f4ad80ef-5782-44f-GT_TOPIC_livestock,f4ad80ef-5782-44f
money-fx,0.46601941747572817,309,f4ad80ef-5782-44f-GT_TOPIC_money-fx,f4ad80ef-5782-44f
earn,0.2923782819270966,3923,f4ad80ef-5782-44f-GT_TOPIC_earn,f4ad80ef-5782-44f
yen,1.0,6,f4ad80ef-5782-44f-GT_TOPIC_yen,f4ad80ef-5782-44f
copper,0.5227272727272727,44,f4ad80ef-5782-44f-GT_TOPIC_copper,f4ad80ef-5782-44f
lead,0.375,8,f4ad80ef-5782-44f-GT_TOPIC_lead,f4ad80ef-5782-44f
iron-steel,0.8157894736842105,38,f4ad80ef-5782-44f-GT_TOPIC_iron-steel,f4ad80ef-5782-44f
instal-debt,0.6666666666666666,6,f4ad80ef-5782-44f-GT_TOPIC_instal-debt,f4ad80ef-5782-44f
dmk,1.0,1,f4ad80ef-5782-44f-GT_TOPIC_dmk,f4ad80ef-5782-44f
tin,1.0,27,f4ad80ef-5782-44f-GT_TOPIC_tin,f4ad80ef-5782-44f
interest,0.3382352941176471,272,f4ad80ef-5782-44f-GT_TOPIC_interest,f4ad80ef-5782-44f
cpu,0.75,4,f4ad80ef-5782-44f-GT_TOPIC_cpu,f4ad80ef-5782-44f
jobs,0.5714285714285714,49,f4ad80ef-5782-44f-GT_TOPIC_jobs,f4ad80ef-5782-44f
grain,0.8823529411764706,51,f4ad80ef-5782-44f-GT_TOPIC_grain,f4ad80ef-5782-44f
housing,0.6470588235294118,17,f4ad80ef-5782-44f-GT_TOPIC_housing,f4ad80ef-5782-44f
nat-gas,0.6666666666666666,36,f4ad80ef-5782-44f-GT_TOPIC_nat-gas,f4ad80ef-5782-44f
orange,0.5454545454545454,22,f4ad80ef-5782-44f-GT_TOPIC_orange,f4ad80ef-5782-44f
gnp,0.4594594594594595,74,f4ad80ef-5782-44f-GT_TOPIC_gnp,f4ad80ef-5782-44f
tea,0.8,5,f4ad80ef-5782-44f-GT_TOPIC_tea,f4ad80ef-5782-44f
income,0.5454545454545454,11,f4ad80ef-5782-44f-GT_TOPIC_income,f4ad80ef-5782-44f
coconut,1.0,1,f4ad80ef-5782-44f-GT_TOPIC_coconut,f4ad80ef-5782-44f
rice,1.0,1,f4ad80ef-5782-44f-GT_TOPIC_rice,f4ad80ef-5782-44f
cocoa,1.0,61,f4ad80ef-5782-44f-GT_TOPIC_cocoa,f4ad80ef-5782-44f
rand,1.0,1,f4ad80ef-5782-44f-GT_TOPIC_rand,f4ad80ef-5782-44f
sugar,0.7295081967213115,122,f4ad80ef-5782-44f-GT_TOPIC_sugar,f4ad80ef-5782-44f
gas,0.5555555555555556,18,f4ad80ef-5782-44f-GT_TOPIC_gas,f4ad80ef-5782-44f
strategic-metal,0.7333333333333333,15,f4ad80ef-5782-44f-GT_TOPIC_strategic-metal,f4ad80ef-5782-44f
pet-chem,0.3684210526315789,19,f4ad80ef-5782-44f-GT_TOPIC_pet-chem,f4ad80ef-5782-44f
ship,0.75,144,f4ad80ef-5782-44f-GT_TOPIC_ship,f4ad80ef-5782-44f
groundnut,1.0,2,f4ad80ef-5782-44f-GT_TOPIC_groundnut,f4ad80ef-5782-44f
silver,0.75,4,f4ad80ef-5782-44f-GT_TOPIC_silver,f4ad80ef-5782-44f
l-cattle,1.0,1,f4ad80ef-5782-44f-GT_TOPIC_l-cattle,f4ad80ef-5782-44f
reserves,0.8163265306122449,49,f4ad80ef-5782-44f-GT_TOPIC_reserves,f4ad80ef-5782-44f
bop,0.4838709677419355,31,f4ad80ef-5782-44f-GT_TOPIC_bop,f4ad80ef-5782-44f
heat,0.7,10,f4ad80ef-5782-44f-GT_TOPIC_heat,f4ad80ef-5782-44f
platinum,0.6666666666666666,3,f4ad80ef-5782-44f-GT_TOPIC_platinum,f4ad80ef-5782-44f
oilseed,0.8888888888888888,9,f4ad80ef-5782-44f-GT_TOPIC_oilseed,f4ad80ef-5782-44f
cotton,0.8333333333333334,24,f4ad80ef-5782-44f-GT_TOPIC_cotton,f4ad80ef-5782-44f
dlr,0.6666666666666666,6,f4ad80ef-5782-44f-GT_TOPIC_dlr,f4ad80ef-5782-44f
propane,1.0,1,f4ad80ef-5782-44f-GT_TOPIC_propane,f4ad80ef-5782-44f
zinc,0.46153846153846156,13,f4ad80ef-5782-44f-GT_TOPIC_zinc,f4ad80ef-5782-44f
ipi,0.6666666666666666,45,f4ad80ef-5782-44f-GT_TOPIC_ipi,f4ad80ef-5782-44f
trade,0.7914110429447853,326,f4ad80ef-5782-44f-GT_TOPIC_trade,f4ad80ef-5782-44f
rubber,0.875,40,f4ad80ef-5782-44f-GT_TOPIC_rubber,f4ad80ef-5782-44f
retail,0.55,20,f4ad80ef-5782-44f-GT_TOPIC_retail,f4ad80ef-5782-44f
crude,0.606951871657754,374,f4ad80ef-5782-44f-GT_TOPIC_crude,f4ad80ef-5782-44f
veg-oil,0.8333333333333334,30,f4ad80ef-5782-44f-GT_TOPIC_veg-oil,f4ad80ef-5782-44f
potato,0.8,5,f4ad80ef-5782-44f-GT_TOPIC_potato,f4ad80ef-5782-44f
acq,0.6047120418848168,2292,f4ad80ef-5782-44f-GT_TOPIC_acq,f4ad80ef-5782-44f
alum,0.62,50,f4ad80ef-5782-44f-GT_TOPIC_alum,f4ad80ef-5782-44f
fuel,0.5454545454545454,11,f4ad80ef-5782-44f-GT_TOPIC_fuel,f4ad80ef-5782-44f
cpi,0.8028169014084507,71,f4ad80ef-5782-44f-GT_TOPIC_cpi,f4ad80ef-5782-44f
meal-feed,1.0,11,f4ad80ef-5782-44f-GT_TOPIC_meal-feed,f4ad80ef-5782-44f
lumber,0.7857142857142857,14,f4ad80ef-5782-44f-GT_TOPIC_lumber,f4ad80ef-5782-44f
hog,1.0,1,f4ad80ef-5782-44f-GT_TOPIC_hog,f4ad80ef-5782-44f
coffee,0.8482142857142857,112,f4ad80ef-5782-44f-GT_TOPIC_coffee,f4ad80ef-5782-44f
carcass,0.8181818181818182,11,f4ad80ef-5782-44f-GT_TOPIC_carcass,f4ad80ef-5782-44f
wpi,0.9565217391304348,23,f4ad80ef-5782-44f-GT_TOPIC_wpi,f4ad80ef-5782-44f
money-supply,0.6622516556291391,151,f4ad80ef-5782-44f-GT_TOPIC_money-supply,f4ad80ef-5782-44f
lei,0.8571428571428571,14,b7c69910-1e47-47d-GT_TOPIC_lei,b7c69910-1e47-47d
nzdlr,1.0,1,b7c69910-1e47-47d-GT_TOPIC_nzdlr,b7c69910-1e47-47d
nickel,1.0,4,b7c69910-1e47-47d-GT_TOPIC_nickel,b7c69910-1e47-47d
gold,0.7777777777777778,90,b7c69910-1e47-47d-GT_TOPIC_gold,b7c69910-1e47-47d
naphtha,1.0,1,b7c69910-1e47-47d-GT_TOPIC_naphtha,b7c69910-1e47-47d
jet,1.0,3,b7c69910-1e47-47d-GT_TOPIC_jet,b7c69910-1e47-47d
livestock,0.4090909090909091,22,b7c69910-1e47-47d-GT_TOPIC_livestock,b7c69910-1e47-47d
money-fx,0.47896440129449835,309,b7c69910-1e47-47d-GT_TOPIC_money-fx,b7c69910-1e47-47d
earn,0.5786387968391538,3923,b7c69910-1e47-47d-GT_TOPIC_earn,b7c69910-1e47-47d
yen,0.6666666666666666,6,b7c69910-1e47-47d-GT_TOPIC_yen,b7c69910-1e47-47d
copper,0.5909090909090909,44,b7c69910-1e47-47d-GT_TOPIC_copper,b7c69910-1e47-47d
lead,1.0,8,b7c69910-1e47-47d-GT_TOPIC_lead,b7c69910-1e47-47d
iron-steel,0.8157894736842105,38,b7c69910-1e47-47d-GT_TOPIC_iron-steel,b7c69910-1e47-47d
instal-debt,0.8333333333333334,6,b7c69910-1e47-47d-GT_TOPIC_instal-debt,b7c69910-1e47-47d
dmk,1.0,1,b7c69910-1e47-47d-GT_TOPIC_dmk,b7c69910-1e47-47d
tin,0.5925925925925926,27,b7c69910-1e47-47d-GT_TOPIC_tin,b7c69910-1e47-47d
interest,0.5955882352941176,272,b7c69910-1e47-47d-GT_TOPIC_interest,b7c69910-1e47-47d
cpu,1.0,4,b7c69910-1e47-47d-GT_TOPIC_cpu,b7c69910-1e47-47d
jobs,0.9591836734693877,49,b7c69910-1e47-47d-GT_TOPIC_jobs,b7c69910-1e47-47d
grain,0.6470588235294118,51,b7c69910-1e47-47d-GT_TOPIC_grain,b7c69910-1e47-47d
housing,0.8823529411764706,17,b7c69910-1e47-47d-GT_TOPIC_housing,b7c69910-1e47-47d
nat-gas,0.8611111111111112,36,b7c69910-1e47-47d-GT_TOPIC_nat-gas,b7c69910-1e47-47d
orange,0.5909090909090909,22,b7c69910-1e47-47d-GT_TOPIC_orange,b7c69910-1e47-47d
gnp,0.8918918918918919,74,b7c69910-1e47-47d-GT_TOPIC_gnp,b7c69910-1e47-47d
tea,0.6,5,b7c69910-1e47-47d-GT_TOPIC_tea,b7c69910-1e47-47d
income,1.0,11,b7c69910-1e47-47d-GT_TOPIC_income,b7c69910-1e47-47d
coconut,1.0,1,b7c69910-1e47-47d-GT_TOPIC_coconut,b7c69910-1e47-47d
rice,1.0,1,b7c69910-1e47-47d-GT_TOPIC_rice,b7c69910-1e47-47d
cocoa,0.5245901639344263,61,b7c69910-1e47-47d-GT_TOPIC_cocoa,b7c69910-1e47-47d
rand,1.0,1,b7c69910-1e47-47d-GT_TOPIC_rand,b7c69910-1e47-47d
sugar,0.6311475409836066,122,b7c69910-1e47-47d-GT_TOPIC_sugar,b7c69910-1e47-47d
gas,0.7777777777777778,18,b7c69910-1e47-47d-GT_TOPIC_gas,b7c69910-1e47-47d
strategic-metal,0.4666666666666667,15,b7c69910-1e47-47d-GT_TOPIC_strategic-metal,b7c69910-1e47-47d
pet-chem,0.5789473684210527,19,b7c69910-1e47-47d-GT_TOPIC_pet-chem,b7c69910-1e47-47d
ship,0.7152777777777778,144,b7c69910-1e47-47d-GT_TOPIC_ship,b7c69910-1e47-47d
groundnut,0.5,2,b7c69910-1e47-47d-GT_TOPIC_groundnut,b7c69910-1e47-47d
silver,1.0,4,b7c69910-1e47-47d-GT_TOPIC_silver,b7c69910-1e47-47d
l-cattle,1.0,1,b7c69910-1e47-47d-GT_TOPIC_l-cattle,b7c69910-1e47-47d
reserves,0.7755102040816326,49,b7c69910-1e47-47d-GT_TOPIC_reserves,b7c69910-1e47-47d
bop,0.6129032258064516,31,b7c69910-1e47-47d-GT_TOPIC_bop,b7c69910-1e47-47d
heat,1.0,10,b7c69910-1e47-47d-GT_TOPIC_heat,b7c69910-1e47-47d
platinum,0.6666666666666666,3,b7c69910-1e47-47d-GT_TOPIC_platinum,b7c69910-1e47-47d
oilseed,0.5555555555555556,9,b7c69910-1e47-47d-GT_TOPIC_oilseed,b7c69910-1e47-47d
cotton,0.8333333333333334,24,b7c69910-1e47-47d-GT_TOPIC_cotton,b7c69910-1e47-47d
dlr,0.8333333333333334,6,b7c69910-1e47-47d-GT_TOPIC_dlr,b7c69910-1e47-47d
propane,1.0,1,b7c69910-1e47-47d-GT_TOPIC_propane,b7c69910-1e47-47d
zinc,0.9230769230769231,13,b7c69910-1e47-47d-GT_TOPIC_zinc,b7c69910-1e47-47d
ipi,0.9555555555555556,45,b7c69910-1e47-47d-GT_TOPIC_ipi,b7c69910-1e47-47d
trade,0.7208588957055214,326,b7c69910-1e47-47d-GT_TOPIC_trade,b7c69910-1e47-47d
rubber,0.75,40,b7c69910-1e47-47d-GT_TOPIC_rubber,b7c69910-1e47-47d
retail,0.8,20,b7c69910-1e47-47d-GT_TOPIC_retail,b7c69910-1e47-47d
crude,0.5454545454545454,374,b7c69910-1e47-47d-GT_TOPIC_crude,b7c69910-1e47-47d
veg-oil,0.6333333333333333,30,b7c69910-1e47-47d-GT_TOPIC_veg-oil,b7c69910-1e47-47d
potato,0.6,5,b7c69910-1e47-47d-GT_TOPIC_potato,b7c69910-1e47-47d
acq,0.5977312390924956,2292,b7c69910-1e47-47d-GT_TOPIC_acq,b7c69910-1e47-47d
alum,0.68,50,b7c69910-1e47-47d-GT_TOPIC_alum,b7c69910-1e47-47d
fuel,0.9090909090909091,11,b7c69910-1e47-47d-GT_TOPIC_fuel,b7c69910-1e47-47d
cpi,0.9436619718309859,71,b7c69910-1e47-47d-GT_TOPIC_cpi,b7c69910-1e47-47d
meal-feed,0.8181818181818182,11,b7c69910-1e47-47d-GT_TOPIC_meal-feed,b7c69910-1e47-47d
lumber,0.7857142857142857,14,b7c69910-1e47-47d-GT_TOPIC_lumber,b7c69910-1e47-47d
hog,1.0,1,b7c69910-1e47-47d-GT_TOPIC_hog,b7c69910-1e47-47d
coffee,0.5089285714285714,112,b7c69910-1e47-47d-GT_TOPIC_coffee,b7c69910-1e47-47d
carcass,0.7272727272727273,11,b7c69910-1e47-47d-GT_TOPIC_carcass,b7c69910-1e47-47d
wpi,0.9565217391304348,23,b7c69910-1e47-47d-GT_TOPIC_wpi,b7c69910-1e47-47d
money-supply,0.6887417218543046,151,b7c69910-1e47-47d-GT_TOPIC_money-supply,b7c69910-1e47-47d
lei,0.5714285714285714,14,3dd2cb21-6225-4ca-GT_TOPIC_lei,3dd2cb21-6225-4ca
nzdlr,1.0,1,3dd2cb21-6225-4ca-GT_TOPIC_nzdlr,3dd2cb21-6225-4ca
nickel,1.0,4,3dd2cb21-6225-4ca-GT_TOPIC_nickel,3dd2cb21-6225-4ca
gold,0.8,90,3dd2cb21-6225-4ca-GT_TOPIC_gold,3dd2cb21-6225-4ca
naphtha,1.0,1,3dd2cb21-6225-4ca-GT_TOPIC_naphtha,3dd2cb21-6225-4ca
jet,1.0,3,3dd2cb21-6225-4ca-GT_TOPIC_jet,3dd2cb21-6225-4ca
livestock,0.9545454545454546,22,3dd2cb21-6225-4ca-GT_TOPIC_livestock,3dd2cb21-6225-4ca
money-fx,0.7346278317152104,309,3dd2cb21-6225-4ca-GT_TOPIC_money-fx,3dd2cb21-6225-4ca
earn,0.5959724700484323,3923,3dd2cb21-6225-4ca-GT_TOPIC_earn,3dd2cb21-6225-4ca
yen,1.0,6,3dd2cb21-6225-4ca-GT_TOPIC_yen,3dd2cb21-6225-4ca
copper,0.6818181818181818,44,3dd2cb21-6225-4ca-GT_TOPIC_copper,3dd2cb21-6225-4ca
lead,0.875,8,3dd2cb21-6225-4ca-GT_TOPIC_lead,3dd2cb21-6225-4ca
iron-steel,0.9473684210526315,38,3dd2cb21-6225-4ca-GT_TOPIC_iron-steel,3dd2cb21-6225-4ca
instal-debt,0.3333333333333333,6,3dd2cb21-6225-4ca-GT_TOPIC_instal-debt,3dd2cb21-6225-4ca
