category,accuracy,grp_size,gt_id,run_id
coffee,0.9107142857142857,112,613c25c0-810d-45a-GT_TOPIC_coffee,613c25c0-810d-45a
lei,0.42857142857142855,14,613c25c0-810d-45a-GT_TOPIC_lei,613c25c0-810d-45a
rubber,0.95,40,613c25c0-810d-45a-GT_TOPIC_rubber,613c25c0-810d-45a
housing,0.7647058823529411,17,613c25c0-810d-45a-GT_TOPIC_housing,613c25c0-810d-45a
cpi,0.7605633802816901,71,613c25c0-810d-45a-GT_TOPIC_cpi,613c25c0-810d-45a
cocoa,0.8360655737704918,61,613c25c0-810d-45a-GT_TOPIC_cocoa,613c25c0-810d-45a
bop,0.6129032258064516,31,613c25c0-810d-45a-GT_TOPIC_bop,613c25c0-810d-45a
strategic-metal,0.8,15,613c25c0-810d-45a-GT_TOPIC_strategic-metal,613c25c0-810d-45a
income,1.0,11,613c25c0-810d-45a-GT_TOPIC_income,613c25c0-810d-45a
nat-gas,0.8888888888888888,36,613c25c0-810d-45a-GT_TOPIC_nat-gas,613c25c0-810d-45a
dmk,1.0,1,613c25c0-810d-45a-GT_TOPIC_dmk,613c25c0-810d-45a
veg-oil,0.8333333333333334,30,613c25c0-810d-45a-GT_TOPIC_veg-oil,613c25c0-810d-45a
carcass,0.7272727272727273,11,613c25c0-810d-45a-GT_TOPIC_carcass,613c25c0-810d-45a
copper,0.5454545454545454,44,613c25c0-810d-45a-GT_TOPIC_copper,613c25c0-810d-45a
tin,0.9259259259259259,27,613c25c0-810d-45a-GT_TOPIC_tin,613c25c0-810d-45a
dlr,0.8333333333333334,6,613c25c0-810d-45a-GT_TOPIC_dlr,613c25c0-810d-45a
groundnut,1.0,2,613c25c0-810d-45a-GT_TOPIC_groundnut,613c25c0-810d-45a
acq,0.7958115183246073,2292,613c25c0-810d-45a-GT_TOPIC_acq,613c25c0-810d-45a
alum,0.78,50,613c25c0-810d-45a-GT_TOPIC_alum,613c25c0-810d-45a
iron-steel,0.7894736842105263,38,613c25c0-810d-45a-GT_TOPIC_iron-steel,613c25c0-810d-45a
money-supply,0.40397350993377484,151,613c25c0-810d-45a-GT_TOPIC_money-supply,613c25c0-810d-45a
silver,0.75,4,613c25c0-810d-45a-GT_TOPIC_silver,613c25c0-810d-45a
cotton,0.7083333333333334,24,613c25c0-810d-45a-GT_TOPIC_cotton,613c25c0-810d-45a
wpi,0.9130434782608695,23,613c25c0-810d-45a-GT_TOPIC_wpi,613c25c0-810d-45a
lumber,0.9285714285714286,14,613c25c0-810d-45a-GT_TOPIC_lumber,613c25c0-810d-45a
nzdlr,1.0,1,613c25c0-810d-45a-GT_TOPIC_nzdlr,613c25c0-810d-45a
coconut,1.0,1,613c25c0-810d-45a-GT_TOPIC_coconut,613c25c0-810d-45a
earn,0.5809329594697935,3923,613c25c0-810d-45a-GT_TOPIC_earn,613c25c0-810d-45a
propane,1.0,1,613c25c0-810d-45a-GT_TOPIC_propane,613c25c0-810d-45a
orange,0.6818181818181818,22,613c25c0-810d-45a-GT_TOPIC_orange,613c25c0-810d-45a
jet,0.6666666666666666,3,613c25c0-810d-45a-GT_TOPIC_jet,613c25c0-810d-45a
rand,1.0,1,613c25c0-810d-45a-GT_TOPIC_rand,613c25c0-810d-45a
fuel,0.5454545454545454,11,613c25c0-810d-45a-GT_TOPIC_fuel,613c25c0-810d-45a
interest,0.5735294117647058,272,613c25c0-810d-45a-GT_TOPIC_interest,613c25c0-810d-45a
money-fx,0.5954692556634305,309,613c25c0-810d-45a-GT_TOPIC_money-fx,613c25c0-810d-45a
livestock,0.36363636363636365,22,613c25c0-810d-45a-GT_TOPIC_livestock,613c25c0-810d-45a
naphtha,1.0,1,613c25c0-810d-45a-GT_TOPIC_naphtha,613c25c0-810d-45a
hog,1.0,1,613c25c0-810d-45a-GT_TOPIC_hog,613c25c0-810d-45a
ipi,0.5777777777777777,45,613c25c0-810d-45a-GT_TOPIC_ipi,613c25c0-810d-45a
instal-debt,0.5,6,613c25c0-810d-45a-GT_TOPIC_instal-debt,613c25c0-810d-45a
crude,0.6417112299465241,374,613c25c0-810d-45a-GT_TOPIC_crude,613c25c0-810d-45a
heat,0.5,10,613c25c0-810d-45a-GT_TOPIC_heat,613c25c0-810d-45a
retail,0.55,20,613c25c0-810d-45a-GT_TOPIC_retail,613c25c0-810d-45a
yen,1.0,6,613c25c0-810d-45a-GT_TOPIC_yen,613c25c0-810d-45a
pet-chem,0.47368421052631576,19,421526d0-f484-4c2-GT_TOPIC_pet-chem,421526d0-f484-4c2
ship,0.7013888888888888,144,421526d0-f484-4c2-GT_TOPIC_ship,421526d0-f484-4c2
sugar,0.7704918032786885,122,421526d0-f484-4c2-GT_TOPIC_sugar,421526d0-f484-4c2
rice,1.0,1,421526d0-f484-4c2-GT_TOPIC_rice,421526d0-f484-4c2
zinc,0.3076923076923077,13,421526d0-f484-4c2-GT_TOPIC_zinc,421526d0-f484-4c2
oilseed,0.6666666666666666,9,421526d0-f484-4c2-GT_TOPIC_oilseed,421526d0-f484-4c2
gold,0.6444444444444445,90,421526d0-f484-4c2-GT_TOPIC_gold,421526d0-f484-4c2
reserves,0.673469387755102,49,421526d0-f484-4c2-GT_TOPIC_reserves,421526d0-f484-4c2
meal-feed,0.8181818181818182,11,421526d0-f484-4c2-GT_TOPIC_meal-feed,421526d0-f484-4c2
lead,0.375,8,421526d0-f484-4c2-GT_TOPIC_lead,421526d0-f484-4c2
nickel,0.75,4,421526d0-f484-4c2-GT_TOPIC_nickel,421526d0-f484-4c2
tea,1.0,5,421526d0-f484-4c2-GT_TOPIC_tea,421526d0-f484-4c2
gas,0.4444444444444444,18,421526d0-f484-4c2-GT_TOPIC_gas,421526d0-f484-4c2
platinum,1.0,3,421526d0-f484-4c2-GT_TOPIC_platinum,421526d0-f484-4c2
l-cattle,1.0,1,421526d0-f484-4c2-GT_TOPIC_l-cattle,421526d0-f484-4c2
trade,0.8282208588957055,326,421526d0-f484-4c2-GT_TOPIC_trade,421526d0-f484-4c2
potato,0.6,5,421526d0-f484-4c2-GT_TOPIC_potato,421526d0-f484-4c2
grain,0.7254901960784313,51,421526d0-f484-4c2-GT_TOPIC_grain,421526d0-f484-4c2
jobs,0.7551020408163265,49,421526d0-f484-4c2-GT_TOPIC_jobs,421526d0-f484-4c2
gnp,0.6891891891891891,74,421526d0-f484-4c2-GT_TOPIC_gnp,421526d0-f484-4c2
cpu,0.75,4,421526d0-f484-4c2-GT_TOPIC_cpu,421526d0-f484-4c2
coffee,0.875,112,421526d0-f484-4c2-GT_TOPIC_coffee,421526d0-f484-4c2
lei,1.0,14,421526d0-f484-4c2-GT_TOPIC_lei,421526d0-f484-4c2
rubber,0.9,40,421526d0-f484-4c2-GT_TOPIC_rubber,421526d0-f484-4c2
housing,0.8823529411764706,17,421526d0-f484-4c2-GT_TOPIC_housing,421526d0-f484-4c2
cpi,0.8169014084507042,71,421526d0-f484-4c2-GT_TOPIC_cpi,421526d0-f484-4c2
cocoa,0.9672131147540983,61,421526d0-f484-4c2-GT_TOPIC_cocoa,421526d0-f484-4c2
bop,0.6129032258064516,31,421526d0-f484-4c2-GT_TOPIC_bop,421526d0-f484-4c2
strategic-metal,0.6,15,421526d0-f484-4c2-GT_TOPIC_strategic-metal,421526d0-f484-4c2
income,0.8181818181818182,11,421526d0-f484-4c2-GT_TOPIC_income,421526d0-f484-4c2
nat-gas,0.6388888888888888,36,421526d0-f484-4c2-GT_TOPIC_nat-gas,421526d0-f484-4c2
dmk,1.0,1,421526d0-f484-4c2-GT_TOPIC_dmk,421526d0-f484-4c2
veg-oil,0.8666666666666667,30,421526d0-f484-4c2-GT_TOPIC_veg-oil,421526d0-f484-4c2
carcass,0.9090909090909091,11,421526d0-f484-4c2-GT_TOPIC_carcass,421526d0-f484-4c2
copper,0.45454545454545453,44,421526d0-f484-4c2-GT_TOPIC_copper,421526d0-f484-4c2
tin,0.9259259259259259,27,421526d0-f484-4c2-GT_TOPIC_tin,421526d0-f484-4c2
dlr,1.0,6,421526d0-f484-4c2-GT_TOPIC_dlr,421526d0-f484-4c2
groundnut,1.0,2,421526d0-f484-4c2-GT_TOPIC_groundnut,421526d0-f484-4c2
acq,0.5174520069808028,2292,421526d0-f484-4c2-GT_TOPIC_acq,421526d0-f484-4c2
alum,0.46,50,421526d0-f484-4c2-GT_TOPIC_alum,421526d0-f484-4c2
iron-steel,0.5263157894736842,38,421526d0-f484-4c2-GT_TOPIC_iron-steel,421526d0-f484-4c2
money-supply,0.7947019867549668,151,421526d0-f484-4c2-GT_TOPIC_money-supply,421526d0-f484-4c2
silver,0.75,4,421526d0-f484-4c2-GT_TOPIC_silver,421526d0-f484-4c2
cotton,0.7916666666666666,24,421526d0-f484-4c2-GT_TOPIC_cotton,421526d0-f484-4c2
wpi,1.0,23,421526d0-f484-4c2-GT_TOPIC_wpi,421526d0-f484-4c2
lumber,0.9285714285714286,14,421526d0-f484-4c2-GT_TOPIC_lumber,421526d0-f484-4c2
nzdlr,1.0,1,421526d0-f484-4c2-GT_TOPIC_nzdlr,421526d0-f484-4c2
coconut,1.0,1,421526d0-f484-4c2-GT_TOPIC_coconut,421526d0-f484-4c2
earn,0.550344124394596,3923,421526d0-f484-4c2-GT_TOPIC_earn,421526d0-f484-4c2
propane,1.0,1,421526d0-f484-4c2-GT_TOPIC_propane,421526d0-f484-4c2
orange,0.5454545454545454,22,421526d0-f484-4c2-GT_TOPIC_orange,421526d0-f484-4c2
jet,0.6666666666666666,3,421526d0-f484-4c2-GT_TOPIC_jet,421526d0-f484-4c2
rand,1.0,1,421526d0-f484-4c2-GT_TOPIC_rand,421526d0-f484-4c2
fuel,0.2727272727272727,11,421526d0-f484-4c2-GT_TOPIC_fuel,421526d0-f484-4c2
interest,0.4522058823529412,272,421526d0-f484-4c2-GT_TOPIC_interest,421526d0-f484-4c2
money-fx,0.6666666666666666,309,421526d0-f484-4c2-GT_TOPIC_money-fx,421526d0-f484-4c2
livestock,0.6818181818181818,22,421526d0-f484-4c2-GT_TOPIC_livestock,421526d0-f484-4c2
naphtha,1.0,1,421526d0-f484-4c2-GT_TOPIC_naphtha,421526d0-f484-4c2
hog,1.0,1,421526d0-f484-4c2-GT_TOPIC_hog,421526d0-f484-4c2
ipi,0.6222222222222222,45,421526d0-f484-4c2-GT_TOPIC_ipi,421526d0-f484-4c2
instal-debt,0.8333333333333334,6,421526d0-f484-4c2-GT_TOPIC_instal-debt,421526d0-f484-4c2
crude,0.6042780748663101,374,421526d0-f484-4c2-GT_TOPIC_crude,421526d0-f484-4c2
heat,0.6,10,421526d0-f484-4c2-GT_TOPIC_heat,421526d0-f484-4c2
retail,0.7,20,421526d0-f484-4c2-GT_TOPIC_retail,421526d0-f484-4c2
yen,1.0,6,421526d0-f484-4c2-GT_TOPIC_yen,421526d0-f484-4c2
pet-chem,0.7894736842105263,19,68cc9cbf-31e4-420-GT_TOPIC_pet-chem,68cc9cbf-31e4-420
ship,0.9097222222222222,144,68cc9cbf-31e4-420-GT_TOPIC_ship,68cc9cbf-31e4-420
sugar,0.860655737704918,122,68cc9cbf-31e4-420-GT_TOPIC_sugar,68cc9cbf-31e4-420
rice,1.0,1,68cc9cbf-31e4-420-GT_TOPIC_rice,68cc9cbf-31e4-420
zinc,0.9230769230769231,13,68cc9cbf-31e4-420-GT_TOPIC_zinc,68cc9cbf-31e4-420
oilseed,0.8888888888888888,9,68cc9cbf-31e4-420-GT_TOPIC_oilseed,68cc9cbf-31e4-420
gold,0.8333333333333334,90,68cc9cbf-31e4-420-GT_TOPIC_gold,68cc9cbf-31e4-420
reserves,0.7959183673469388,49,68cc9cbf-31e4-420-GT_TOPIC_reserves,68cc9cbf-31e4-420
meal-feed,1.0,11,68cc9cbf-31e4-420-GT_TOPIC_meal-feed,68cc9cbf-31e4-420
lead,0.875,8,68cc9cbf-31e4-420-GT_TOPIC_lead,68cc9cbf-31e4-420
nickel,1.0,4,68cc9cbf-31e4-420-GT_TOPIC_nickel,68cc9cbf-31e4-420
tea,1.0,5,68cc9cbf-31e4-420-GT_TOPIC_tea,68cc9cbf-31e4-420
gas,0.8333333333333334,18,68cc9cbf-31e4-420-GT_TOPIC_gas,68cc9cbf-31e4-420
platinum,1.0,3,68cc9cbf-31e4-420-GT_TOPIC_platinum,68cc9cbf-31e4-420
l-cattle,1.0,1,68cc9cbf-31e4-420-GT_TOPIC_l-cattle,68cc9cbf-31e4-420
trade,0.9601226993865031,326,68cc9cbf-31e4-420-GT_TOPIC_trade,68cc9cbf-31e4-420
potato,0.6,5,68cc9cbf-31e4-420-GT_TOPIC_potato,68cc9cbf-31e4-420
grain,0.8235294117647058,51,68cc9cbf-31e4-420-GT_TOPIC_grain,68cc9cbf-31e4-420
jobs,0.6938775510204082,49,68cc9cbf-31e4-420-GT_TOPIC_jobs,68cc9cbf-31e4-420
gnp,0.9324324324324325,74,68cc9cbf-31e4-420-GT_TOPIC_gnp,68cc9cbf-31e4-420
cpu,0.75,4,68cc9cbf-31e4-420-GT_TOPIC_cpu,68cc9cbf-31e4-420
coffee,0.9464285714285714,112,68cc9cbf-31e4-420-GT_TOPIC_coffee,68cc9cbf-31e4-420
lei,0.5714285714285714,14,68cc9cbf-31e4-420-GT_TOPIC_lei,68cc9cbf-31e4-420
rubber,0.95,40,68cc9cbf-31e4-420-GT_TOPIC_rubber,68cc9cbf-31e4-420
housing,0.8235294117647058,17,68cc9cbf-31e4-420-GT_TOPIC_housing,68cc9cbf-31e4-420
cpi,0.6619718309859155,71,68cc9cbf-31e4-420-GT_TOPIC_cpi,68cc9cbf-31e4-420
cocoa,0.819672131147541,61,68cc9cbf-31e4-420-GT_TOPIC_cocoa,68cc9cbf-31e4-420
bop,0.7419354838709677,31,68cc9cbf-31e4-420-GT_TOPIC_bop,68cc9cbf-31e4-420
strategic-metal,0.8,15,68cc9cbf-31e4-420-GT_TOPIC_strategic-metal,68cc9cbf-31e4-420
income,0.6363636363636364,11,68cc9cbf-31e4-420-GT_TOPIC_income,68cc9cbf-31e4-420
nat-gas,0.9166666666666666,36,68cc9cbf-31e4-420-GT_TOPIC_nat-gas,68cc9cbf-31e4-420
dmk,1.0,1,68cc9cbf-31e4-420-GT_TOPIC_dmk,68cc9cbf-31e4-420
veg-oil,0.9,30,68cc9cbf-31e4-420-GT_TOPIC_veg-oil,68cc9cbf-31e4-420
carcass,0.9090909090909091,11,68cc9cbf-31e4-420-GT_TOPIC_carcass,68cc9cbf-31e4-420
copper,0.6818181818181818,44,68cc9cbf-31e4-420-GT_TOPIC_copper,68cc9cbf-31e4-420
tin,1.0,27,68cc9cbf-31e4-420-GT_TOPIC_tin,68cc9cbf-31e4-420
dlr,1.0,6,68cc9cbf-31e4-420-GT_TOPIC_dlr,68cc9cbf-31e4-420
groundnut,1.0,2,68cc9cbf-31e4-420-GT_TOPIC_groundnut,68cc9cbf-31e4-420
acq,0.8359511343804538,2292,68cc9cbf-31e4-420-GT_TOPIC_acq,68cc9cbf-31e4-420
alum,0.86,50,68cc9cbf-31e4-420-GT_TOPIC_alum,68cc9cbf-31e4-420
iron-steel,1.0,38,68cc9cbf-31e4-420-GT_TOPIC_iron-steel,68cc9cbf-31e4-420
money-supply,0.5033112582781457,151,68cc9cbf-31e4-420-GT_TOPIC_money-supply,68cc9cbf-31e4-420
silver,0.75,4,68cc9cbf-31e4-420-GT_TOPIC_silver,68cc9cbf-31e4-420
cotton,0.8333333333333334,24,68cc9cbf-31e4-420-GT_TOPIC_cotton,68cc9cbf-31e4-420
wpi,0.8695652173913043,23,68cc9cbf-31e4-420-GT_TOPIC_wpi,68cc9cbf-31e4-420
lumber,0.9285714285714286,14,68cc9cbf-31e4-420-GT_TOPIC_lumber,68cc9cbf-31e4-420
nzdlr,1.0,1,68cc9cbf-31e4-420-GT_TOPIC_nzdlr,68cc9cbf-31e4-420
coconut,1.0,1,68cc9cbf-31e4-420-GT_TOPIC_coconut,68cc9cbf-31e4-420
earn,0.2791231200611777,3923,68cc9cbf-31e4-420-GT_TOPIC_earn,68cc9cbf-31e4-420
propane,1.0,1,68cc9cbf-31e4-420-GT_TOPIC_propane,68cc9cbf-31e4-420
orange,0.8181818181818182,22,68cc9cbf-31e4-420-GT_TOPIC_orange,68cc9cbf-31e4-420
jet,1.0,3,68cc9cbf-31e4-420-GT_TOPIC_jet,68cc9cbf-31e4-420
rand,1.0,1,68cc9cbf-31e4-420-GT_TOPIC_rand,68cc9cbf-31e4-420
fuel,1.0,11,68cc9cbf-31e4-420-GT_TOPIC_fuel,68cc9cbf-31e4-420
interest,0.8125,272,68cc9cbf-31e4-420-GT_TOPIC_interest,68cc9cbf-31e4-420
money-fx,0.7216828478964401,309,68cc9cbf-31e4-420-GT_TOPIC_money-fx,68cc9cbf-31e4-420
livestock,0.7272727272727273,22,68cc9cbf-31e4-420-GT_TOPIC_livestock,68cc9cbf-31e4-420
naphtha,1.0,1,68cc9cbf-31e4-420-GT_TOPIC_naphtha,68cc9cbf-31e4-420
hog,1.0,1,68cc9cbf-31e4-420-GT_TOPIC_hog,68cc9cbf-31e4-420
ipi,0.5333333333333333,45,68cc9cbf-31e4-420-GT_TOPIC_ipi,68cc9cbf-31e4-420
instal-debt,0.5,6,68cc9cbf-31e4-420-GT_TOPIC_instal-debt,68cc9cbf-31e4-420
crude,0.7620320855614974,374,68cc9cbf-31e4-420-GT_TOPIC_crude,68cc9cbf-31e4-420
heat,0.8,10,68cc9cbf-31e4-420-GT_TOPIC_heat,68cc9cbf-31e4-420
retail,0.7,20,68cc9cbf-31e4-420-GT_TOPIC_retail,68cc9cbf-31e4-420
yen,1.0,6,68cc9cbf-31e4-420-GT_TOPIC_yen,68cc9cbf-31e4-420
pet-chem,0.7894736842105263,19,1c0cbbbf-927b-410-GT_TOPIC_pet-chem,1c0cbbbf-927b-410
ship,0.7986111111111112,144,1c0cbbbf-927b-410-GT_TOPIC_ship,1c0cbbbf-927b-410
sugar,0.6229508196721312,122,1c0cbbbf-927b-410-GT_TOPIC_sugar,1c0cbbbf-927b-410
rice,1.0,1,1c0cbbbf-927b-410-GT_TOPIC_rice,1c0cbbbf-927b-410
zinc,0.6153846153846154,13,1c0cbbbf-927b-410-GT_TOPIC_zinc,1c0cbbbf-927b-410
oilseed,0.5555555555555556,9,1c0cbbbf-927b-410-GT_TOPIC_oilseed,1c0cbbbf-927b-410
gold,0.6888888888888889,90,1c0cbbbf-927b-410-GT_TOPIC_gold,1c0cbbbf-927b-410
reserves,0.9183673469387755,49,1c0cbbbf-927b-410-GT_TOPIC_reserves,1c0cbbbf-927b-410
meal-feed,0.45454545454545453,11,1c0cbbbf-927b-410-GT_TOPIC_meal-feed,1c0cbbbf-927b-410
lead,0.625,8,1c0cbbbf-927b-410-GT_TOPIC_lead,1c0cbbbf-927b-410
nickel,0.75,4,1c0cbbbf-927b-410-GT_TOPIC_nickel,1c0cbbbf-927b-410
tea,1.0,5,1c0cbbbf-927b-410-GT_TOPIC_tea,1c0cbbbf-927b-410
gas,0.5555555555555556,18,1c0cbbbf-927b-410-GT_TOPIC_gas,1c0cbbbf-927b-410
platinum,1.0,3,1c0cbbbf-927b-410-GT_TOPIC_platinum,1c0cbbbf-927b-410
l-cattle,1.0,1,1c0cbbbf-927b-410-GT_TOPIC_l-cattle,1c0cbbbf-927b-410
trade,0.8190184049079755,326,1c0cbbbf-927b-410-GT_TOPIC_trade,1c0cbbbf-927b-410
potato,0.4,5,1c0cbbbf-927b-410-GT_TOPIC_potato,1c0cbbbf-927b-410
grain,0.7843137254901961,51,1c0cbbbf-927b-410-GT_TOPIC_grain,1c0cbbbf-927b-410
jobs,0.8571428571428571,49,1c0cbbbf-927b-410-GT_TOPIC_jobs,1c0cbbbf-927b-410
gnp,0.5675675675675675,74,1c0cbbbf-927b-410-GT_TOPIC_gnp,1c0cbbbf-927b-410
cpu,1.0,4,1c0cbbbf-927b-410-GT_TOPIC_cpu,1c0cbbbf-927b-410
coffee,0.8303571428571429,112,1c0cbbbf-927b-410-GT_TOPIC_coffee,1c0cbbbf-927b-410
lei,0.9285714285714286,14,1c0cbbbf-927b-410-GT_TOPIC_lei,1c0cbbbf-927b-410
rubber,0.8,40,1c0cbbbf-927b-410-GT_TOPIC_rubber,1c0cbbbf-927b-410
housing,0.9411764705882353,17,1c0cbbbf-927b-410-GT_TOPIC_housing,1c0cbbbf-927b-410
cpi,0.9014084507042254,71,1c0cbbbf-927b-410-GT_TOPIC_cpi,1c0cbbbf-927b-410
cocoa,0.7049180327868853,61,1c0cbbbf-927b-410-GT_TOPIC_cocoa,1c0cbbbf-927b-410
bop,0.8387096774193549,31,1c0cbbbf-927b-410-GT_TOPIC_bop,1c0cbbbf-927b-410
strategic-metal,0.8,15,1c0cbbbf-927b-410-GT_TOPIC_strategic-metal,1c0cbbbf-927b-410
income,1.0,11,1c0cbbbf-927b-410-GT_TOPIC_income,1c0cbbbf-927b-410
nat-gas,1.0,36,1c0cbbbf-927b-410-GT_TOPIC_nat-gas,1c0cbbbf-927b-410
dmk,1.0,1,1c0cbbbf-927b-410-GT_TOPIC_dmk,1c0cbbbf-927b-410
veg-oil,0.8666666666666667,30,1c0cbbbf-927b-410-GT_TOPIC_veg-oil,1c0cbbbf-927b-410
carcass,0.7272727272727273,11,1c0cbbbf-927b-410-GT_TOPIC_carcass,1c0cbbbf-927b-410
copper,0.5681818181818182,44,1c0cbbbf-927b-410-GT_TOPIC_copper,1c0cbbbf-927b-410
tin,0.8518518518518519,27,1c0cbbbf-927b-410-GT_TOPIC_tin,1c0cbbbf-927b-410
dlr,0.6666666666666666,6,1c0cbbbf-927b-410-GT_TOPIC_dlr,1c0cbbbf-927b-410
groundnut,1.0,2,1c0cbbbf-927b-410-GT_TOPIC_groundnut,1c0cbbbf-927b-410
acq,0.7726876090750436,2292,1c0cbbbf-927b-410-GT_TOPIC_acq,1c0cbbbf-927b-410
alum,0.72,50,1c0cbbbf-927b-410-GT_TOPIC_alum,1c0cbbbf-927b-410
iron-steel,0.7894736842105263,38,1c0cbbbf-927b-410-GT_TOPIC_iron-steel,1c0cbbbf-927b-410
money-supply,0.7483443708609272,151,1c0cbbbf-927b-410-GT_TOPIC_money-supply,1c0cbbbf-927b-410
silver,0.5,4,1c0cbbbf-927b-410-GT_TOPIC_silver,1c0cbbbf-927b-410
cotton,0.75,24,1c0cbbbf-927b-410-GT_TOPIC_cotton,1c0cbbbf-927b-410
wpi,1.0,23,1c0cbbbf-927b-410-GT_TOPIC_wpi,1c0cbbbf-927b-410
lumber,0.9285714285714286,14,1c0cbbbf-927b-410-GT_TOPIC_lumber,1c0cbbbf-927b-410
nzdlr,1.0,1,1c0cbbbf-927b-410-GT_TOPIC_nzdlr,1c0cbbbf-927b-410
coconut,1.0,1,1c0cbbbf-927b-410-GT_TOPIC_coconut,1c0cbbbf-927b-410
earn,0.5760897272495539,3923,1c0cbbbf-927b-410-GT_TOPIC_earn,1c0cbbbf-927b-410
propane,1.0,1,1c0cbbbf-927b-410-GT_TOPIC_propane,1c0cbbbf-927b-410
orange,0.45454545454545453,22,1c0cbbbf-927b-410-GT_TOPIC_orange,1c0cbbbf-927b-410
jet,1.0,3,1c0cbbbf-927b-410-GT_TOPIC_jet,1c0cbbbf-927b-410
rand,1.0,1,1c0cbbbf-927b-410-GT_TOPIC_rand,1c0cbbbf-927b-410
fuel,0.7272727272727273,11,1c0cbbbf-927b-410-GT_TOPIC_fuel,1c0cbbbf-927b-410
interest,0.41544117647058826,272,1c0cbbbf-927b-410-GT_TOPIC_interest,1c0cbbbf-927b-410
money-fx,0.5922330097087378,309,1c0cbbbf-927b-410-GT_TOPIC_money-fx,1c0cbbbf-927b-410
livestock,0.5454545454545454,22,1c0cbbbf-927b-410-GT_TOPIC_livestock,1c0cbbbf-927b-410
naphtha,1.0,1,1c0cbbbf-927b-410-GT_TOPIC_naphtha,1c0cbbbf-927b-410
hog,1.0,1,1c0cbbbf-927b-410-GT_TOPIC_hog,1c0cbbbf-927b-410
ipi,0.8888888888888888,45,1c0cbbbf-927b-410-GT_TOPIC_ipi,1c0cbbbf-927b-410
instal-debt,1.0,6,1c0cbbbf-927b-410-GT_TOPIC_instal-debt,1c0cbbbf-927b-410
crude,0.7459893048128342,374,1c0cbbbf-927b-410-GT_TOPIC_crude,1c0cbbbf-927b-410
heat,0.9,10,1c0cbbbf-927b-410-GT_TOPIC_heat,1c0cbbbf-927b-410
retail,0.85,20,1c0cbbbf-927b-410-GT_TOPIC_retail,1c0cbbbf-927b-410
yen,1.0,6,1c0cbbbf-927b-410-GT_TOPIC_yen,1c0cbbbf-927b-410
pet-chem,0.5263157894736842,19,f30f52cd-0dcf-4d9-GT_TOPIC_pet-chem,f30f52cd-0dcf-4d9
ship,0.6666666666666666,144,f30f52cd-0dcf-4d9-GT_TOPIC_ship,f30f52cd-0dcf-4d9
sugar,0.7704918032786885,122,f30f52cd-0dcf-4d9-GT_TOPIC_sugar,f30f52cd-0dcf-4d9
rice,1.0,1,f30f52cd-0dcf-4d9-GT_TOPIC_rice,f30f52cd-0dcf-4d9
zinc,0.5384615384615384,13,f30f52cd-0dcf-4d9-GT_TOPIC_zinc,f30f52cd-0dcf-4d9
oilseed,0.6666666666666666,9,f30f52cd-0dcf-4d9-GT_TOPIC_oilseed,f30f52cd-0dcf-4d9
gold,0.4,90,f30f52cd-0dcf-4d9-GT_TOPIC_gold,f30f52cd-0dcf-4d9
reserves,0.5306122448979592,49,f30f52cd-0dcf-4d9-GT_TOPIC_reserves,f30f52cd-0dcf-4d9
meal-feed,0.9090909090909091,11,f30f52cd-0dcf-4d9-GT_TOPIC_meal-feed,f30f52cd-0dcf-4d9
lead,0.75,8,f30f52cd-0dcf-4d9-GT_TOPIC_lead,f30f52cd-0dcf-4d9
nickel,1.0,4,f30f52cd-0dcf-4d9-GT_TOPIC_nickel,f30f52cd-0dcf-4d9
tea,0.4,5,f30f52cd-0dcf-4d9-GT_TOPIC_tea,f30f52cd-0dcf-4d9
gas,0.4444444444444444,18,f30f52cd-0dcf-4d9-GT_TOPIC_gas,f30f52cd-0dcf-4d9
platinum,0.6666666666666666,3,f30f52cd-0dcf-4d9-GT_TOPIC_platinum,f30f52cd-0dcf-4d9
l-cattle,1.0,1,f30f52cd-0dcf-4d9-GT_TOPIC_l-cattle,f30f52cd-0dcf-4d9
trade,0.8680981595092024,326,f30f52cd-0dcf-4d9-GT_TOPIC_trade,f30f52cd-0dcf-4d9
potato,0.4,5,f30f52cd-0dcf-4d9-GT_TOPIC_potato,f30f52cd-0dcf-4d9
grain,0.7843137254901961,51,f30f52cd-0dcf-4d9-GT_TOPIC_grain,f30f52cd-0dcf-4d9
jobs,0.5102040816326531,49,f30f52cd-0dcf-4d9-GT_TOPIC_jobs,f30f52cd-0dcf-4d9
gnp,0.9054054054054054,74,f30f52cd-0dcf-4d9-GT_TOPIC_gnp,f30f52cd-0dcf-4d9
cpu,0.75,4,f30f52cd-0dcf-4d9-GT_TOPIC_cpu,f30f52cd-0dcf-4d9
coffee,0.8392857142857143,112,f30f52cd-0dcf-4d9-GT_TOPIC_coffee,f30f52cd-0dcf-4d9
lei,0.7142857142857143,14,f30f52cd-0dcf-4d9-GT_TOPIC_lei,f30f52cd-0dcf-4d9
rubber,0.825,40,f30f52cd-0dcf-4d9-GT_TOPIC_rubber,f30f52cd-0dcf-4d9
housing,0.47058823529411764,17,f30f52cd-0dcf-4d9-GT_TOPIC_housing,f30f52cd-0dcf-4d9
cpi,0.5492957746478874,71,f30f52cd-0dcf-4d9-GT_TOPIC_cpi,f30f52cd-0dcf-4d9
cocoa,0.7540983606557377,61,f30f52cd-0dcf-4d9-GT_TOPIC_cocoa,f30f52cd-0dcf-4d9
