run_id,topic_id,top_doc_order,top_doc_prob,top_doc
e6ef059f-3d3b-46d,e6ef059f-3d3b-46d-TOPIC_16,2,0.522984437420717,training/8571
e6ef059f-3d3b-46d,e6ef059f-3d3b-46d-TOPIC_16,3,0.512444479580362,training/2325
e6ef059f-3d3b-46d,e6ef059f-3d3b-46d-TOPIC_16,4,0.483948241225211,training/4135
e6ef059f-3d3b-46d,e6ef059f-3d3b-46d-TOPIC_16,5,0.482379177741595,training/9147
e6ef059f-3d3b-46d,e6ef059f-3d3b-46d-TOPIC_16,6,0.478220294900715,test/16450
e6ef059f-3d3b-46d,e6ef059f-3d3b-46d-TOPIC_16,7,0.470628263976948,test/17979
e6ef059f-3d3b-46d,e6ef059f-3d3b-46d-TOPIC_16,8,0.469679920545219,training/9473
e6ef059f-3d3b-46d,e6ef059f-3d3b-46d-TOPIC_16,9,0.463365340886913,training/2785
e6ef059f-3d3b-46d,e6ef059f-3d3b-46d-TOPIC_16,10,0.456353584046005,training/2762
e6ef059f-3d3b-46d,e6ef059f-3d3b-46d-TOPIC_16,11,0.45184741192182,training/4818
e6ef059f-3d3b-46d,e6ef059f-3d3b-46d-TOPIC_16,12,0.44437863976166,test/15542
e6ef059f-3d3b-46d,e6ef059f-3d3b-46d-TOPIC_16,13,0.441584804664149,training/12139
e6ef059f-3d3b-46d,e6ef059f-3d3b-46d-TOPIC_16,14,0.441293555744596,training/4033
e6ef059f-3d3b-46d,e6ef059f-3d3b-46d-TOPIC_16,15,0.43918359357325,test/15544
e6ef059f-3d3b-46d,e6ef059f-3d3b-46d-TOPIC_16,16,0.432129589228644,training/7534
e6ef059f-3d3b-46d,e6ef059f-3d3b-46d-TOPIC_16,17,0.421131854027169,training/904
e6ef059f-3d3b-46d,e6ef059f-3d3b-46d-TOPIC_16,18,0.395462487155778,training/13775
e6ef059f-3d3b-46d,e6ef059f-3d3b-46d-TOPIC_16,19,0.384783861530633,test/20373
e6ef059f-3d3b-46d,e6ef059f-3d3b-46d-TOPIC_16,20,0.380726669918609,training/9103
e6ef059f-3d3b-46d,e6ef059f-3d3b-46d-TOPIC_17,1,0.751835679507875,training/11825
e6ef059f-3d3b-46d,e6ef059f-3d3b-46d-TOPIC_17,2,0.706018766284809,training/11584
e6ef059f-3d3b-46d,e6ef059f-3d3b-46d-TOPIC_17,3,0.623041322682308,test/17659
e6ef059f-3d3b-46d,e6ef059f-3d3b-46d-TOPIC_17,4,0.555635005789517,training/11821
e6ef059f-3d3b-46d,e6ef059f-3d3b-46d-TOPIC_17,5,0.550760229793892,test/15898
e6ef059f-3d3b-46d,e6ef059f-3d3b-46d-TOPIC_17,6,0.501267254580002,training/5977
e6ef059f-3d3b-46d,e6ef059f-3d3b-46d-TOPIC_17,7,0.475944070987723,training/12974
e6ef059f-3d3b-46d,e6ef059f-3d3b-46d-TOPIC_17,8,0.474632236913016,test/19426
e6ef059f-3d3b-46d,e6ef059f-3d3b-46d-TOPIC_17,9,0.443827669979558,training/9867
e6ef059f-3d3b-46d,e6ef059f-3d3b-46d-TOPIC_17,10,0.443565975036973,test/15027
e6ef059f-3d3b-46d,e6ef059f-3d3b-46d-TOPIC_17,11,0.442721721231565,training/5421
e6ef059f-3d3b-46d,e6ef059f-3d3b-46d-TOPIC_17,12,0.43783559136137,training/11134
e6ef059f-3d3b-46d,e6ef059f-3d3b-46d-TOPIC_17,13,0.425970635993022,training/531
e6ef059f-3d3b-46d,e6ef059f-3d3b-46d-TOPIC_17,14,0.420519124028595,test/18157
e6ef059f-3d3b-46d,e6ef059f-3d3b-46d-TOPIC_17,15,0.415655762269928,test/17677
e6ef059f-3d3b-46d,e6ef059f-3d3b-46d-TOPIC_17,16,0.40724880668972,test/17867
e6ef059f-3d3b-46d,e6ef059f-3d3b-46d-TOPIC_17,17,0.395115573770554,training/7848
e6ef059f-3d3b-46d,e6ef059f-3d3b-46d-TOPIC_17,18,0.392181754120659,test/15785
e6ef059f-3d3b-46d,e6ef059f-3d3b-46d-TOPIC_17,19,0.392176035458939,test/17960
e6ef059f-3d3b-46d,e6ef059f-3d3b-46d-TOPIC_17,20,0.384181100872634,test/15937
e6ef059f-3d3b-46d,e6ef059f-3d3b-46d-TOPIC_18,1,0.536964836701591,training/9565
e6ef059f-3d3b-46d,e6ef059f-3d3b-46d-TOPIC_18,2,0.531003002891128,test/20662
e6ef059f-3d3b-46d,e6ef059f-3d3b-46d-TOPIC_18,3,0.530184008944249,training/2564
e6ef059f-3d3b-46d,e6ef059f-3d3b-46d-TOPIC_18,4,0.513891035685888,training/7865
e6ef059f-3d3b-46d,e6ef059f-3d3b-46d-TOPIC_18,5,0.481529983782539,training/2207
e6ef059f-3d3b-46d,e6ef059f-3d3b-46d-TOPIC_18,6,0.435580827145752,test/15037
e6ef059f-3d3b-46d,e6ef059f-3d3b-46d-TOPIC_18,7,0.410254064454218,training/8254
e6ef059f-3d3b-46d,e6ef059f-3d3b-46d-TOPIC_18,8,0.399442963052603,test/15121
e6ef059f-3d3b-46d,e6ef059f-3d3b-46d-TOPIC_18,9,0.382422924686011,training/4145
e6ef059f-3d3b-46d,e6ef059f-3d3b-46d-TOPIC_18,10,0.367542285643754,test/14865
e6ef059f-3d3b-46d,e6ef059f-3d3b-46d-TOPIC_18,11,0.366766333053043,training/7407
e6ef059f-3d3b-46d,e6ef059f-3d3b-46d-TOPIC_18,12,0.365645653350462,training/13037
e6ef059f-3d3b-46d,e6ef059f-3d3b-46d-TOPIC_18,13,0.362931720340606,training/2421
e6ef059f-3d3b-46d,e6ef059f-3d3b-46d-TOPIC_18,14,0.355575865200684,training/11622
e6ef059f-3d3b-46d,e6ef059f-3d3b-46d-TOPIC_18,15,0.346915446320258,training/10839
e6ef059f-3d3b-46d,e6ef059f-3d3b-46d-TOPIC_18,16,0.342997823355121,test/15383
e6ef059f-3d3b-46d,e6ef059f-3d3b-46d-TOPIC_18,17,0.341109404490968,training/11923
e6ef059f-3d3b-46d,e6ef059f-3d3b-46d-TOPIC_18,18,0.331646509907775,test/16406
e6ef059f-3d3b-46d,e6ef059f-3d3b-46d-TOPIC_18,19,0.323193227572448,training/2960
e6ef059f-3d3b-46d,e6ef059f-3d3b-46d-TOPIC_18,20,0.321481628303424,test/15739
e6ef059f-3d3b-46d,e6ef059f-3d3b-46d-TOPIC_19,1,0.741688377013872,training/10391
e6ef059f-3d3b-46d,e6ef059f-3d3b-46d-TOPIC_19,2,0.705093510513498,training/3363
e6ef059f-3d3b-46d,e6ef059f-3d3b-46d-TOPIC_19,3,0.544072433583762,training/12270
e6ef059f-3d3b-46d,e6ef059f-3d3b-46d-TOPIC_19,4,0.496127691020498,training/8480
e6ef059f-3d3b-46d,e6ef059f-3d3b-46d-TOPIC_19,5,0.487426454103744,training/5409
e6ef059f-3d3b-46d,e6ef059f-3d3b-46d-TOPIC_19,6,0.472165529618976,training/14069
e6ef059f-3d3b-46d,e6ef059f-3d3b-46d-TOPIC_19,7,0.460656459241347,training/1276
e6ef059f-3d3b-46d,e6ef059f-3d3b-46d-TOPIC_19,8,0.456494836560634,test/20946
e6ef059f-3d3b-46d,e6ef059f-3d3b-46d-TOPIC_19,9,0.441054921354873,training/12018
e6ef059f-3d3b-46d,e6ef059f-3d3b-46d-TOPIC_19,10,0.438281155395394,test/18898
e6ef059f-3d3b-46d,e6ef059f-3d3b-46d-TOPIC_19,11,0.434044480094707,training/11210
e6ef059f-3d3b-46d,e6ef059f-3d3b-46d-TOPIC_19,12,0.426064391017726,training/2940
e6ef059f-3d3b-46d,e6ef059f-3d3b-46d-TOPIC_19,13,0.419002373904767,test/20817
e6ef059f-3d3b-46d,e6ef059f-3d3b-46d-TOPIC_19,14,0.415263076431608,training/11925
e6ef059f-3d3b-46d,e6ef059f-3d3b-46d-TOPIC_19,15,0.41379030037704,training/1855
e6ef059f-3d3b-46d,e6ef059f-3d3b-46d-TOPIC_19,16,0.395425686822751,training/10541
e6ef059f-3d3b-46d,e6ef059f-3d3b-46d-TOPIC_19,17,0.377805797719012,training/4841
e6ef059f-3d3b-46d,e6ef059f-3d3b-46d-TOPIC_19,18,0.374735234688141,training/12028
e6ef059f-3d3b-46d,e6ef059f-3d3b-46d-TOPIC_19,19,0.370813133187499,training/3153
e6ef059f-3d3b-46d,e6ef059f-3d3b-46d-TOPIC_19,20,0.36810617693791,test/16146
e6ef059f-3d3b-46d,e6ef059f-3d3b-46d-TOPIC_20,1,0.583912281504554,test/21230
e6ef059f-3d3b-46d,e6ef059f-3d3b-46d-TOPIC_20,2,0.444709105839246,training/3586
e6ef059f-3d3b-46d,e6ef059f-3d3b-46d-TOPIC_20,3,0.422373380046313,test/17501
e6ef059f-3d3b-46d,e6ef059f-3d3b-46d-TOPIC_20,4,0.419975358846916,test/19675
e6ef059f-3d3b-46d,e6ef059f-3d3b-46d-TOPIC_20,5,0.409313724948776,training/3117
e6ef059f-3d3b-46d,e6ef059f-3d3b-46d-TOPIC_20,6,0.37590004934315,training/3596
e6ef059f-3d3b-46d,e6ef059f-3d3b-46d-TOPIC_20,7,0.369843565858077,training/3425
e6ef059f-3d3b-46d,e6ef059f-3d3b-46d-TOPIC_20,8,0.348839809137078,training/6694
e6ef059f-3d3b-46d,e6ef059f-3d3b-46d-TOPIC_20,9,0.342976093849186,training/10108
e6ef059f-3d3b-46d,e6ef059f-3d3b-46d-TOPIC_20,10,0.341233923328105,training/2366
e6ef059f-3d3b-46d,e6ef059f-3d3b-46d-TOPIC_20,11,0.33880394436901,training/12298
e6ef059f-3d3b-46d,e6ef059f-3d3b-46d-TOPIC_20,12,0.331020871345677,training/7922
e6ef059f-3d3b-46d,e6ef059f-3d3b-46d-TOPIC_20,13,0.325707105064306,training/8294
e6ef059f-3d3b-46d,e6ef059f-3d3b-46d-TOPIC_20,14,0.321178438887694,test/17445
e6ef059f-3d3b-46d,e6ef059f-3d3b-46d-TOPIC_20,15,0.319560313826293,training/2118
e6ef059f-3d3b-46d,e6ef059f-3d3b-46d-TOPIC_20,16,0.318769603571714,training/1666
e6ef059f-3d3b-46d,e6ef059f-3d3b-46d-TOPIC_20,17,0.30873160592625,training/12048
e6ef059f-3d3b-46d,e6ef059f-3d3b-46d-TOPIC_20,18,0.298889712508679,test/21265
e6ef059f-3d3b-46d,e6ef059f-3d3b-46d-TOPIC_20,19,0.296178267658263,training/12117
e6ef059f-3d3b-46d,e6ef059f-3d3b-46d-TOPIC_20,20,0.296178267658263,training/3228
e6ef059f-3d3b-46d,e6ef059f-3d3b-46d-TOPIC_21,1,0.740671539074591,training/3983
e6ef059f-3d3b-46d,e6ef059f-3d3b-46d-TOPIC_21,2,0.628420270928203,test/18037
e6ef059f-3d3b-46d,e6ef059f-3d3b-46d-TOPIC_21,3,0.551412974498361,test/20489
e6ef059f-3d3b-46d,e6ef059f-3d3b-46d-TOPIC_21,4,0.5348562882097,training/185
e6ef059f-3d3b-46d,e6ef059f-3d3b-46d-TOPIC_21,5,0.530104616423049,test/16663
e6ef059f-3d3b-46d,e6ef059f-3d3b-46d-TOPIC_21,6,0.503963385747577,test/15146
e6ef059f-3d3b-46d,e6ef059f-3d3b-46d-TOPIC_21,7,0.49949205457423,training/6435
e6ef059f-3d3b-46d,e6ef059f-3d3b-46d-TOPIC_21,8,0.487689171836672,test/15568
e6ef059f-3d3b-46d,e6ef059f-3d3b-46d-TOPIC_21,9,0.474400327648697,test/19501
e6ef059f-3d3b-46d,e6ef059f-3d3b-46d-TOPIC_21,10,0.472814451733595,training/11221
e6ef059f-3d3b-46d,e6ef059f-3d3b-46d-TOPIC_21,11,0.47159894646967,test/16419
e6ef059f-3d3b-46d,e6ef059f-3d3b-46d-TOPIC_21,12,0.463978431187195,training/11970
e6ef059f-3d3b-46d,e6ef059f-3d3b-46d-TOPIC_21,13,0.456763458251185,test/14828
e6ef059f-3d3b-46d,e6ef059f-3d3b-46d-TOPIC_21,14,0.452806117623055,training/12965
e6ef059f-3d3b-46d,e6ef059f-3d3b-46d-TOPIC_21,15,0.441780526716885,test/21097
e6ef059f-3d3b-46d,e6ef059f-3d3b-46d-TOPIC_21,16,0.43134171183926,test/15545
e6ef059f-3d3b-46d,e6ef059f-3d3b-46d-TOPIC_21,17,0.42784251397684,test/20693
e6ef059f-3d3b-46d,e6ef059f-3d3b-46d-TOPIC_21,18,0.424244438387543,training/6450
e6ef059f-3d3b-46d,e6ef059f-3d3b-46d-TOPIC_21,19,0.415437748837755,test/18099
e6ef059f-3d3b-46d,e6ef059f-3d3b-46d-TOPIC_21,20,0.413686207724573,training/3461
e6ef059f-3d3b-46d,e6ef059f-3d3b-46d-TOPIC_22,1,0.807410379410493,training/929
e6ef059f-3d3b-46d,e6ef059f-3d3b-46d-TOPIC_22,2,0.803490651090659,training/13232
e6ef059f-3d3b-46d,e6ef059f-3d3b-46d-TOPIC_22,3,0.793465437217557,training/7591
e6ef059f-3d3b-46d,e6ef059f-3d3b-46d-TOPIC_22,4,0.793227718138375,training/13482
e6ef059f-3d3b-46d,e6ef059f-3d3b-46d-TOPIC_22,5,0.79158310740512,training/4787
e6ef059f-3d3b-46d,e6ef059f-3d3b-46d-TOPIC_22,6,0.777297691251832,test/19081
e6ef059f-3d3b-46d,e6ef059f-3d3b-46d-TOPIC_22,7,0.770214305090305,training/4532
e6ef059f-3d3b-46d,e6ef059f-3d3b-46d-TOPIC_22,8,0.770214305090305,training/10177
e6ef059f-3d3b-46d,e6ef059f-3d3b-46d-TOPIC_22,9,0.770214305090305,training/7426
e6ef059f-3d3b-46d,e6ef059f-3d3b-46d-TOPIC_22,10,0.770214305090305,training/2466
e6ef059f-3d3b-46d,e6ef059f-3d3b-46d-TOPIC_22,11,0.764716965332156,training/14566
e6ef059f-3d3b-46d,e6ef059f-3d3b-46d-TOPIC_22,12,0.764017761899729,training/6385
e6ef059f-3d3b-46d,e6ef059f-3d3b-46d-TOPIC_22,13,0.76232768682404,training/94
e6ef059f-3d3b-46d,e6ef059f-3d3b-46d-TOPIC_22,14,0.762267338886949,training/11185
e6ef059f-3d3b-46d,e6ef059f-3d3b-46d-TOPIC_22,15,0.7613393894834,training/7580
e6ef059f-3d3b-46d,e6ef059f-3d3b-46d-TOPIC_22,16,0.761029451021826,test/16134
e6ef059f-3d3b-46d,e6ef059f-3d3b-46d-TOPIC_22,17,0.758441846533483,training/4366
e6ef059f-3d3b-46d,e6ef059f-3d3b-46d-TOPIC_22,18,0.756431957849745,training/4741
e6ef059f-3d3b-46d,e6ef059f-3d3b-46d-TOPIC_22,19,0.754753713601243,training/5764
e6ef059f-3d3b-46d,e6ef059f-3d3b-46d-TOPIC_22,20,0.752167309929604,training/4770
e6ef059f-3d3b-46d,e6ef059f-3d3b-46d-TOPIC_23,1,0.90136002909681,test/16075
e6ef059f-3d3b-46d,e6ef059f-3d3b-46d-TOPIC_23,2,0.898561508015694,test/14912
e6ef059f-3d3b-46d,e6ef059f-3d3b-46d-TOPIC_23,3,0.894119235596106,training/47
e6ef059f-3d3b-46d,e6ef059f-3d3b-46d-TOPIC_23,4,0.892295256059379,test/18050
e6ef059f-3d3b-46d,e6ef059f-3d3b-46d-TOPIC_23,5,0.889886811294681,training/5453
e6ef059f-3d3b-46d,e6ef059f-3d3b-46d-TOPIC_23,6,0.886257791947913,test/14881
e6ef059f-3d3b-46d,e6ef059f-3d3b-46d-TOPIC_23,7,0.885966254867591,training/10774
e6ef059f-3d3b-46d,e6ef059f-3d3b-46d-TOPIC_23,8,0.885966254867591,training/10661
e6ef059f-3d3b-46d,e6ef059f-3d3b-46d-TOPIC_23,9,0.882872007995628,test/14984
e6ef059f-3d3b-46d,e6ef059f-3d3b-46d-TOPIC_23,10,0.882458987930624,test/16088
e6ef059f-3d3b-46d,e6ef059f-3d3b-46d-TOPIC_23,11,0.880187845864607,training/8710
e6ef059f-3d3b-46d,e6ef059f-3d3b-46d-TOPIC_23,12,0.880187845864607,training/8658
e6ef059f-3d3b-46d,e6ef059f-3d3b-46d-TOPIC_23,13,0.880187845864607,training/8607
e6ef059f-3d3b-46d,e6ef059f-3d3b-46d-TOPIC_23,14,0.874944783958721,training/6128
e6ef059f-3d3b-46d,e6ef059f-3d3b-46d-TOPIC_23,15,0.874729595190869,training/220
e6ef059f-3d3b-46d,e6ef059f-3d3b-46d-TOPIC_23,16,0.874524162544787,training/11076
e6ef059f-3d3b-46d,e6ef059f-3d3b-46d-TOPIC_23,17,0.873443833889222,training/7644
e6ef059f-3d3b-46d,e6ef059f-3d3b-46d-TOPIC_23,18,0.872290587639034,training/9742
e6ef059f-3d3b-46d,e6ef059f-3d3b-46d-TOPIC_23,19,0.871991668424233,training/8311
e6ef059f-3d3b-46d,e6ef059f-3d3b-46d-TOPIC_23,20,0.871496803834198,training/6201
e6ef059f-3d3b-46d,e6ef059f-3d3b-46d-TOPIC_24,1,0.551320321030352,training/3042
e6ef059f-3d3b-46d,e6ef059f-3d3b-46d-TOPIC_24,2,0.431574994349787,test/17683
e6ef059f-3d3b-46d,e6ef059f-3d3b-46d-TOPIC_24,3,0.422506749914874,training/13052
e6ef059f-3d3b-46d,e6ef059f-3d3b-46d-TOPIC_24,4,0.411228616039511,training/3096
e6ef059f-3d3b-46d,e6ef059f-3d3b-46d-TOPIC_24,5,0.410286635990921,test/17746
e6ef059f-3d3b-46d,e6ef059f-3d3b-46d-TOPIC_24,6,0.403413069946322,test/15528
e6ef059f-3d3b-46d,e6ef059f-3d3b-46d-TOPIC_24,7,0.39884313267415,training/11255
e6ef059f-3d3b-46d,e6ef059f-3d3b-46d-TOPIC_24,8,0.383728571372769,training/9242
e6ef059f-3d3b-46d,e6ef059f-3d3b-46d-TOPIC_24,9,0.372692994006041,training/9809
e6ef059f-3d3b-46d,e6ef059f-3d3b-46d-TOPIC_24,10,0.367184234980068,training/4107
e6ef059f-3d3b-46d,e6ef059f-3d3b-46d-TOPIC_24,11,0.364687165022272,training/10563
e6ef059f-3d3b-46d,e6ef059f-3d3b-46d-TOPIC_24,12,0.332728066333552,training/11048
e6ef059f-3d3b-46d,e6ef059f-3d3b-46d-TOPIC_24,13,0.328764681591035,test/15605
e6ef059f-3d3b-46d,e6ef059f-3d3b-46d-TOPIC_24,14,0.306966097255286,training/2137
e6ef059f-3d3b-46d,e6ef059f-3d3b-46d-TOPIC_24,15,0.303559968685804,test/15240
e6ef059f-3d3b-46d,e6ef059f-3d3b-46d-TOPIC_24,16,0.30209368318794,training/7447
e6ef059f-3d3b-46d,e6ef059f-3d3b-46d-TOPIC_24,17,0.301517744926542,training/7897
e6ef059f-3d3b-46d,e6ef059f-3d3b-46d-TOPIC_24,18,0.299996984492992,training/4613
e6ef059f-3d3b-46d,e6ef059f-3d3b-46d-TOPIC_24,19,0.295871329921197,training/9343
e6ef059f-3d3b-46d,e6ef059f-3d3b-46d-TOPIC_24,20,0.282581052885646,training/7256
e6ef059f-3d3b-46d,e6ef059f-3d3b-46d-TOPIC_25,1,0.679406168508731,training/10587
e6ef059f-3d3b-46d,e6ef059f-3d3b-46d-TOPIC_25,2,0.57739764706151,training/10576
e6ef059f-3d3b-46d,e6ef059f-3d3b-46d-TOPIC_25,3,0.572027586108709,training/11701
e6ef059f-3d3b-46d,e6ef059f-3d3b-46d-TOPIC_25,4,0.569757802559186,test/15311
e6ef059f-3d3b-46d,e6ef059f-3d3b-46d-TOPIC_25,5,0.496493870127223,training/10151
e6ef059f-3d3b-46d,e6ef059f-3d3b-46d-TOPIC_25,6,0.464212580646872,training/2039
e6ef059f-3d3b-46d,e6ef059f-3d3b-46d-TOPIC_25,7,0.457361557692786,training/1649
e6ef059f-3d3b-46d,e6ef059f-3d3b-46d-TOPIC_25,8,0.451115789705052,training/5732
e6ef059f-3d3b-46d,e6ef059f-3d3b-46d-TOPIC_25,9,0.440165250301519,training/1184
e6ef059f-3d3b-46d,e6ef059f-3d3b-46d-TOPIC_25,10,0.422919758418526,test/15703
e6ef059f-3d3b-46d,e6ef059f-3d3b-46d-TOPIC_25,11,0.418515187768788,training/10536
e6ef059f-3d3b-46d,e6ef059f-3d3b-46d-TOPIC_25,12,0.418207419653135,training/10035
e6ef059f-3d3b-46d,e6ef059f-3d3b-46d-TOPIC_25,13,0.40620092437965,training/4434
e6ef059f-3d3b-46d,e6ef059f-3d3b-46d-TOPIC_25,14,0.402247845238248,training/12538
e6ef059f-3d3b-46d,e6ef059f-3d3b-46d-TOPIC_25,15,0.402082472358507,training/12823
e6ef059f-3d3b-46d,e6ef059f-3d3b-46d-TOPIC_25,16,0.394965576415965,training/11767
e6ef059f-3d3b-46d,e6ef059f-3d3b-46d-TOPIC_25,17,0.39313831867201,training/12761
e6ef059f-3d3b-46d,e6ef059f-3d3b-46d-TOPIC_25,18,0.392782905851127,training/2353
e6ef059f-3d3b-46d,e6ef059f-3d3b-46d-TOPIC_25,19,0.392782905851127,training/2386
e6ef059f-3d3b-46d,e6ef059f-3d3b-46d-TOPIC_25,20,0.388560601388068,test/15016
e6ef059f-3d3b-46d,e6ef059f-3d3b-46d-TOPIC_26,1,0.515579204853401,training/13205
e6ef059f-3d3b-46d,e6ef059f-3d3b-46d-TOPIC_26,2,0.492200635138881,test/17749
e6ef059f-3d3b-46d,e6ef059f-3d3b-46d-TOPIC_26,3,0.488926066750052,training/10901
e6ef059f-3d3b-46d,e6ef059f-3d3b-46d-TOPIC_26,4,0.475736003813516,training/4952
e6ef059f-3d3b-46d,e6ef059f-3d3b-46d-TOPIC_26,5,0.468325354815918,training/1497
e6ef059f-3d3b-46d,e6ef059f-3d3b-46d-TOPIC_26,6,0.46140505958966,training/6276
e6ef059f-3d3b-46d,e6ef059f-3d3b-46d-TOPIC_26,7,0.45593514124419,training/2884
e6ef059f-3d3b-46d,e6ef059f-3d3b-46d-TOPIC_26,8,0.444847647108792,training/11674
e6ef059f-3d3b-46d,e6ef059f-3d3b-46d-TOPIC_26,9,0.440699083240588,training/3888
e6ef059f-3d3b-46d,e6ef059f-3d3b-46d-TOPIC_26,10,0.422188507808131,test/15583
e6ef059f-3d3b-46d,e6ef059f-3d3b-46d-TOPIC_26,11,0.403031067100431,training/7967
e6ef059f-3d3b-46d,e6ef059f-3d3b-46d-TOPIC_26,12,0.402885737273686,training/6013
e6ef059f-3d3b-46d,e6ef059f-3d3b-46d-TOPIC_26,13,0.401094157185787,training/8906
e6ef059f-3d3b-46d,e6ef059f-3d3b-46d-TOPIC_26,14,0.386891158629124,test/15138
e6ef059f-3d3b-46d,e6ef059f-3d3b-46d-TOPIC_26,15,0.380669733572381,training/1477
e6ef059f-3d3b-46d,e6ef059f-3d3b-46d-TOPIC_26,16,0.376230335438175,test/20467
e6ef059f-3d3b-46d,e6ef059f-3d3b-46d-TOPIC_26,17,0.373543397856168,training/11529
e6ef059f-3d3b-46d,e6ef059f-3d3b-46d-TOPIC_26,18,0.36561957681244,training/12852
e6ef059f-3d3b-46d,e6ef059f-3d3b-46d-TOPIC_26,19,0.362655918932423,training/6702
e6ef059f-3d3b-46d,e6ef059f-3d3b-46d-TOPIC_26,20,0.347240113379796,training/7939
e6ef059f-3d3b-46d,e6ef059f-3d3b-46d-TOPIC_27,1,0.826354768249832,training/12843
e6ef059f-3d3b-46d,e6ef059f-3d3b-46d-TOPIC_27,2,0.712511979206157,training/3040
e6ef059f-3d3b-46d,e6ef059f-3d3b-46d-TOPIC_27,3,0.660208601345622,training/13834
e6ef059f-3d3b-46d,e6ef059f-3d3b-46d-TOPIC_27,4,0.649744395712314,test/15540
e6ef059f-3d3b-46d,e6ef059f-3d3b-46d-TOPIC_27,5,0.600037242545404,training/4231
e6ef059f-3d3b-46d,e6ef059f-3d3b-46d-TOPIC_27,6,0.510304090016663,training/2434
e6ef059f-3d3b-46d,e6ef059f-3d3b-46d-TOPIC_27,7,0.492937439212319,test/18944
e6ef059f-3d3b-46d,e6ef059f-3d3b-46d-TOPIC_27,8,0.492493866815737,test/19473
e6ef059f-3d3b-46d,e6ef059f-3d3b-46d-TOPIC_27,9,0.428197833262077,training/4281
e6ef059f-3d3b-46d,e6ef059f-3d3b-46d-TOPIC_27,10,0.418737556096403,training/7111
e6ef059f-3d3b-46d,e6ef059f-3d3b-46d-TOPIC_27,11,0.418676748980619,test/19935
e6ef059f-3d3b-46d,e6ef059f-3d3b-46d-TOPIC_27,12,0.390864606913544,test/16850
e6ef059f-3d3b-46d,e6ef059f-3d3b-46d-TOPIC_27,13,0.363509245448676,test/15995
e6ef059f-3d3b-46d,e6ef059f-3d3b-46d-TOPIC_27,14,0.363409488735143,training/3382
e6ef059f-3d3b-46d,e6ef059f-3d3b-46d-TOPIC_27,15,0.359716968242347,training/12223
e6ef059f-3d3b-46d,e6ef059f-3d3b-46d-TOPIC_27,16,0.357829862082738,training/677
e6ef059f-3d3b-46d,e6ef059f-3d3b-46d-TOPIC_27,17,0.348202666985103,training/2722
e6ef059f-3d3b-46d,e6ef059f-3d3b-46d-TOPIC_27,18,0.341016778914915,training/1360
e6ef059f-3d3b-46d,e6ef059f-3d3b-46d-TOPIC_27,19,0.337212143944645,test/17457
e6ef059f-3d3b-46d,e6ef059f-3d3b-46d-TOPIC_27,20,0.335104004632696,test/18339
e6ef059f-3d3b-46d,e6ef059f-3d3b-46d-TOPIC_28,1,0.478148002824022,test/19420
e6ef059f-3d3b-46d,e6ef059f-3d3b-46d-TOPIC_28,2,0.477384730969883,training/6886
e6ef059f-3d3b-46d,e6ef059f-3d3b-46d-TOPIC_28,3,0.473011447357376,test/20982
e6ef059f-3d3b-46d,e6ef059f-3d3b-46d-TOPIC_28,4,0.444766252228419,training/2574
e6ef059f-3d3b-46d,e6ef059f-3d3b-46d-TOPIC_28,5,0.434832171316465,test/15001
e6ef059f-3d3b-46d,e6ef059f-3d3b-46d-TOPIC_28,6,0.433861634410838,training/9073
e6ef059f-3d3b-46d,e6ef059f-3d3b-46d-TOPIC_28,7,0.430027418063542,test/20995
e6ef059f-3d3b-46d,e6ef059f-3d3b-46d-TOPIC_28,8,0.429640114556153,training/6957
e6ef059f-3d3b-46d,e6ef059f-3d3b-46d-TOPIC_28,9,0.429640114556153,training/7023
e6ef059f-3d3b-46d,e6ef059f-3d3b-46d-TOPIC_28,10,0.426301664167732,training/2583
e6ef059f-3d3b-46d,e6ef059f-3d3b-46d-TOPIC_28,11,0.423942565745208,test/19856
e6ef059f-3d3b-46d,e6ef059f-3d3b-46d-TOPIC_28,12,0.421892217869648,training/10429
e6ef059f-3d3b-46d,e6ef059f-3d3b-46d-TOPIC_28,13,0.420336151497148,training/736
e6ef059f-3d3b-46d,e6ef059f-3d3b-46d-TOPIC_28,14,0.410819496937078,training/2517
e6ef059f-3d3b-46d,e6ef059f-3d3b-46d-TOPIC_28,15,0.406305080246656,test/15867
e6ef059f-3d3b-46d,e6ef059f-3d3b-46d-TOPIC_28,16,0.405515106890022,training/9432
e6ef059f-3d3b-46d,e6ef059f-3d3b-46d-TOPIC_28,17,0.398331993837206,test/18225
e6ef059f-3d3b-46d,e6ef059f-3d3b-46d-TOPIC_28,18,0.37486814117542,training/857
e6ef059f-3d3b-46d,e6ef059f-3d3b-46d-TOPIC_28,19,0.368737085477428,training/8493
e6ef059f-3d3b-46d,e6ef059f-3d3b-46d-TOPIC_28,20,0.356094414235682,test/14951
e6ef059f-3d3b-46d,e6ef059f-3d3b-46d-TOPIC_29,1,0.748917895180103,test/17757
e6ef059f-3d3b-46d,e6ef059f-3d3b-46d-TOPIC_29,2,0.723697190016543,training/12588
e6ef059f-3d3b-46d,e6ef059f-3d3b-46d-TOPIC_29,3,0.555515038565446,training/12593
e6ef059f-3d3b-46d,e6ef059f-3d3b-46d-TOPIC_29,4,0.514973376836646,training/3251
